ROUND_SHOT_ID,ROUND_HOLE_ID,HOLE_NO,PLAYED_DT_TIME,COURSE_NAME,SHORT_DESCR,FAIRWAY_FLAG,FAIRWAY_RIGHT_FLAG,FAIRWAY_LEFT_FLAG,START_TO_CG_DIST,END_TO_CG_DIST,START_TERRAIN,END_TERRAIN,SHOT_DIST,IGNORE_FLAG,RCVR_REQUIRED_FLAG,FP_OR_MISSED_FLAG,LEFT_FLAG,RIGHT_FLAG,CENTER_LINE_DIST
8585392,1244871,16,5/11/2015 11:12:03  PM ,Sterling Farms GC,Dr,F,T,F,251.2910004,52.51050186,tee,rough,211.9100037,F,,F,F,T,9.292690277
51684341,11232851,6,11/4/2017 3:24:46  PM ,Allegheny CC,Dr,T,F,F,421.17099,233.1199951,tee,fairway,194.3379974,F,,F,T,F,11.69509983
5852653,6141710,8,5/19/2015 10:08:03  PM ,Granite Links GC At Quarry Hills - Milton,Dr,T,F,F,287.6099854,83.44120026,tee,fairway,205.9060059,T,,F,F,T,15.29459953
20037617,1848148,1,6/30/2014 10:06:00  PM ,Quicksilver GC,Dr,F,F,T,367.3099976,143.1009979,tee,sand,243.6900024,F,,F,T,F,16.93479919
55618822,12118282,11,2/8/2018 11:06:33  PM ,Torrey Pines GC - North,Dr,T,F,F,288.5440063,66.70269775,tee,fairway,228.2100067,F,,F,F,T,5.143760204
13555028,1415825,6,8/14/2014 8:46:03  PM ,Winged Foot GC - West,Dr,T,F,F,286.3429871,72.10540009,tee,fairway,214.5079956,F,,F,F,T,3.442899942
3128531,1565275,14,12/10/2015 7:58:03  PM ,Tamarack CC,Dr,F,F,T,393.6210022,34.80110168,tee,rough,372.4370117,F,,F,T,F,16.00860023
9361570,5694932,6,4/15/2015 11:48:04  PM ,The Crossings At Carlsbad,Dr,F,F,T,384.6860046,174.5350037,tee,rough,229.3170013,F,T,F,T,F,17.89119911
52131050,11338607,1,11/15/2017 7:15:42  PM ,Greenwich CC,3w,T,F,F,279.1289978,127.0250015,tee,fairway,152.9230042,F,,F,F,T,3.835239887
9308454,5035247,9,2/26/2015 6:43:00  PM ,CC of Orlando,Dr,F,T,F,360.7009888,150.7169952,tee,rough,214.4360046,F,,F,F,T,18.51189995
16222989,2057464,9,11/4/2016 7:59:00  PM ,Tamarack CC - Temp Greens,Dr,F,F,T,337.7720032,121.2990036,tee,rough,220.8630066,F,,F,T,F,18.49880028
36925968,7923309,13,6/7/2017 9:49:20  PM ,Westchester CC - West,Dr,F,F,T,376.8959961,165.3000031,tee,rough,213.9470062,F,T,F,T,F,32.94490051
14709953,5077267,8,11/5/2015 5:00:03  PM ,Great River GC,Dr,F,T,F,512.9429932,280.8789978,tee,rough,240.9190063,F,,F,F,T,16.3871994
23087197,5584110,12,2/2/2016 4:32:00  PM ,McArthur GC,Dr,F,F,T,359.8059998,134.473999,tee,rough,226.2570038,F,,F,T,F,13.91909981
16489756,4065631,3,5/6/2014 10:14:05  PM ,Oak Creek GC,Dr,F,F,T,346.875,119.2369995,tee,rough,229.3890076,F,,F,T,F,48.14250183
21714098,3877320,10,9/28/2014 9:13:04  PM ,Maple Moor GC,Dr,F,F,T,401.1350098,203.5189972,tee,rough,207.9259949,F,,F,T,F,30.78639984
5944720,2871843,17,6/10/2015 7:53:01  PM ,Village Club of Sands Point,Dr,F,T,F,420.4769897,203.0240021,tee,rough,217.7109985,F,,F,F,T,13.79699993
12698919,1499858,9,8/19/2014 6:03:02  PM ,TPC of Boston At Great Woods,Dr,F,T,F,320.8250122,154.848999,tee,rough,220.6360016,F,,F,F,T,23.6067009
5784552,437333,3,3/8/2015 2:56:04  PM ,Hyatt Hill Country GC - Lakes/Creeks,Dr,F,T,F,391.3919983,172.8569946,tee,rough,218.7180023,F,,F,F,T,27.05550003
59324366,12941902,13,4/7/2018 4:07:13  PM ,CC of New Canaan,Dr,T,F,F,491.2709961,298.2399902,tee,fairway,193.9960022,F,,F,F,T,14.77589989
51191598,11128898,13,10/27/2017 8:46:36  PM ,Brooklawn CC,Dr,T,F,F,319,123.8799973,tee,fairway,195.3950043,F,,F,T,F,1.975039959
14505630,5078112,7,2/18/2016 6:52:47  PM ,Seminole GC,Dr,T,F,F,363.4370117,129.9170074,tee,fairway,233.878006,F,,F,F,T,2.210340023
5137189,1499881,12,7/9/2015 7:57:04  PM ,Westchester CC - West,Dr,T,F,F,367.8160095,124.9049988,tee,fairway,244.5720062,F,,F,T,F,11.52600002
20109875,6201765,14,7/27/2016 3:07:03  PM ,Old Oaks CC,Dr,F,T,F,334.8880005,121.1600037,tee,rough,221.0789948,F,,F,F,T,16.05699921
45066158,9758561,14,8/18/2017 4:52:20  PM ,The Apawamis Club,Dr,T,F,F,428.7479858,183.7599945,tee,fairway,246.9069977,F,,F,F,T,5.889959812
23184662,2328952,8,1/25/2016 4:04:05  PM ,Grand Cypress Resort - The New,Dr,F,T,F,318.1109924,85.36930084,tee,rough,234.2799988,F,,F,F,T,17.77980042
14537746,4995302,8,9/27/2014 1:29:05  PM ,Garden City GC,Dr,T,F,F,373.5740051,160.9909973,tee,fairway,217.9660034,F,,F,T,F,3.609309912
7946004,3044366,16,7/22/2015 7:18:00  PM ,Fairchild-Wheeler GC - Black,Dr,F,F,T,450.9519958,239.9909973,tee,rough,239.6829987,F,,F,T,F,21.89999962
9369678,3698469,16,7/16/2015 8:40:04  PM ,Garden City GC,Dr,F,F,T,356.7609863,198.1900024,tee,rough,159.5590057,T,T,F,T,F,34.99489975
56131528,12224203,4,2/15/2018 5:17:49  PM ,Tamarack CC - Temp Greens,Dr,F,F,T,368.1359863,164.9309998,tee,rough,204.4589996,F,,F,T,F,27.73290062
23084619,861848,16,1/9/2015 12:54:05  AM ,Bears Best Las Vegas GC,Dr,T,F,F,358.1830139,102.9000015,tee,fairway,267.6679993,F,,F,T,F,19.78580093
65375451,14284569,1,5/22/2018 5:38:48  PM ,Shinnecock Hills GC,3h,T,F,F,338.29599,142.6490021,tee,fairway,201.4570007,F,,F,F,T,9.490209579
3040437,3676769,9,10/24/2015 5:00:04  PM ,St. Clair CC - Championship,Dr,T,F,F,344.7479858,109.3339996,tee,fairway,236.8329926,F,,F,F,T,9.94933033
18010016,5585853,1,1/24/2016 6:30:04  AM ,E. Gaynor Brennan Muni GC,Dr,T,F,F,326.1149902,103.211998,tee,fairway,222.904007,F,,F,T,F,4.760089874
9700308,4529863,10,3/23/2016 11:17:04  PM ,Bali Hai GC,Dr,F,T,F,459.5859985,220.1459961,tee,rough,243.2079926,F,,F,F,T,67.49169922
49024825,10634472,12,9/28/2017 3:57:56  PM ,Streamsong Resort - Red,Dr,T,F,F,412.7319946,215.2409973,tee,fairway,213.4320068,F,,F,F,T,9.615409851
24561101,1811138,9,6/30/2016 7:40:00  PM ,The Algonquin GC,Dr,F,T,F,452.4119873,248.8699951,tee,rough,225.8509979,F,,F,F,T,32.57559967
5775408,5671046,1,5/8/2015 5:04:00  PM ,Sharon Heights Golf and CC,Dr,F,F,T,379.848999,129.0549927,tee,rough,253.0350037,F,,F,T,F,24.30360031
12569326,467187,9,8/7/2015 3:44:05  PM ,Centennial GC of NY - Lakes/Fairways,Dr,T,F,F,299.7829895,156.1230011,tee,fairway,147.1959991,F,,F,F,T,11.74940014
52147107,11338728,1,11/15/2017 3:54:09  PM ,Jupiter Hills Club - Hills,3h,T,F,F,223.3999939,69.86589813,tee,fairway,153.7899933,F,,F,F,T,3.472239971
7936582,6157025,10,5/22/2015 11:51:05  PM ,Oak Hills Park GC,Dr,T,F,F,478.3330078,294.6960144,tee,fairway,192.7940063,T,,F,F,T,1.791739941
3157406,6282622,18,11/18/2015 10:28:02  PM ,The Olympic Club - Ocean,Dr,T,F,F,368.223999,135.7949982,tee,fairway,236.7700043,F,,F,F,T,9.124620438
21805969,1120086,12,7/7/2016 6:57:00  PM ,Winged Foot GC - West,Dr,T,F,F,450.7720032,190.4660034,tee,fairway,277.1879883,F,,F,F,T,12.49880028
38282886,8223085,14,6/19/2017 7:25:30  PM ,The Stanwich Club,Pw,T,F,F,205.3600006,162.0540009,rough,fairway,43.83349991,F,,F,T,F,8.68817997
16464083,125442,4,8/28/2016 12:13:02  PM ,Tamarack CC,Dr,F,F,T,447.3630066,211.8730011,tee,rough,238.2189941,F,,F,T,F,33.21360016
16169270,654759,1,8/31/2016 8:15:03  PM ,Sunningdale CC,3w,F,F,T,232.8240051,122.4629974,tee,rough,110.8600006,F,,F,T,F,49.58160019
14418850,5029436,11,5/6/2016 3:32:02  PM ,Sawgrass CC - East/West,Dr,T,F,F,453.1749878,228.4129944,tee,fairway,226.3220062,F,,F,F,T,9.079449654
21907956,2141622,9,10/15/2014 6:01:03  PM ,Old Oaks CC,Dr,T,F,F,331.855011,129.8289948,tee,fairway,203.4210052,F,,F,F,T,11.33979988
13331621,4445457,13,4/28/2016 5:55:03  PM ,The Ridgewood CC - East/West,Dr,F,T,F,485.3829956,291.3720093,tee,rough,205.3170013,F,,F,F,T,52.97930145
44399258,9615175,18,8/12/2017 9:13:55  PM ,Quaker Ridge GC,2w,F,F,T,365.4190063,142.9320068,tee,rough,228.2310028,F,,F,T,F,25.27079964
56718082,12363096,13,2/28/2018 9:09:20  PM ,Seagate Country Club,Dr,F,T,F,359.5969849,122.1100006,tee,sand,238.7429962,F,,F,F,T,20.65909958
9366582,1842930,14,5/1/2015 6:58:03  PM ,Bulls Bridge GC,Dr,F,T,F,296.6619873,115.0630035,tee,rough,185.3880005,T,,F,F,T,20.3526001
27167247,2698335,6,1/27/2017 6:41:02  PM ,Tranquilo Golf Club,Dr,T,F,F,368.9299927,134.8439941,tee,fairway,237.5870056,F,,F,F,T,3.860690117
37639367,8085945,17,6/14/2017 9:57:06  PM ,The Apawamis Club,Dr,F,T,F,474.0050049,276.3269958,tee,sand,205.2819977,F,,F,F,T,22.05960083
8583027,1834668,18,5/11/2015 11:30:00  PM ,Sterling Farms GC,Dr,F,T,F,423.8410034,198.6499939,tee,rough,237.4389954,F,,F,F,T,44.15769958
51674328,11229514,7,11/4/2017 3:38:07  PM ,Allegheny CC,Dr,T,F,F,322.6919861,93.50140381,tee,fairway,235.8919983,F,,F,T,F,10.09080029
9371922,6130223,5,5/19/2015 9:35:02  PM ,Granite Links GC At Quarry Hills - Milton,Dr,T,F,F,311.2470093,93.02510071,tee,fairway,222.151001,F,,F,F,T,4.895460129
19665520,2366152,5,6/30/2014 11:10:04  PM ,Quicksilver GC,Dr,F,F,T,382.8699951,124.5339966,tee,rough,263.4140015,F,,F,T,F,30.09289932
55633088,12123838,1,2/8/2018 8:16:51  PM ,Torrey Pines GC - North,Dr,F,T,F,369.7860107,148.4790039,tee,rough,222.4459991,F,,F,F,T,18.67620087
11137879,1224255,9,8/14/2014 9:22:04  PM ,Winged Foot GC - West,Dr,F,F,T,409.4129944,180.8930054,tee,rough,229.6569977,F,,F,T,F,12.76650047
3022240,4474267,4,11/15/2015 2:51:04  PM ,Tamarack CC,Dr,F,T,F,409.803009,188.4389954,tee,rough,226.1600037,F,,F,F,T,22.66869926
7844748,5750687,2,4/15/2015 11:10:00  PM ,The Crossings At Carlsbad,Dr,F,T,F,332.8410034,117.9209976,tee,rough,215.1490021,F,,F,F,T,23.23819923
52105969,11329928,4,11/14/2017 8:57:03  PM ,Greenwich CC,Dr,T,F,F,503.2680054,211.2920074,tee,fairway,293.9100037,F,,F,T,F,0.737290025
5674731,5029187,3,2/26/2015 7:17:05  PM ,CC of Orlando,Dr,F,T,F,314.3580017,111.8209991,tee,rough,212.2489929,F,,F,F,T,9.677769661
29466145,1567729,11,1/12/2017 5:19:02  PM ,Tamarack CC - Temp Greens,Dr,T,F,F,376.4710083,165.7480011,tee,fairway,210.75,F,,F,F,T,11.1019001
38468814,8269840,17,6/21/2017 3:07:32  PM ,Westchester CC - West,3w,T,F,F,275.2479858,174.852005,tee,fairway,199.1470032,F,,F,T,F,3.950380087
19783274,4770191,3,11/5/2015 4:13:02  PM ,Great River GC,Dr,F,T,F,358.052002,134.5500031,tee,rough,232.2700043,F,T,F,F,T,18.05260086
21398265,5525831,14,2/2/2016 4:49:02  PM ,McArthur GC,Dr,F,T,F,316.4140015,134.1470032,tee,rough,220.2409973,F,,F,F,T,40.5890007
19844642,3698149,15,5/6/2014 8:47:05  PM ,Oak Creek GC,Dr,T,F,F,487.5899963,288.1749878,tee,fairway,202.5650024,T,,F,F,T,12.78779984
24267604,5858416,3,9/28/2014 7:12:01  PM ,Maple Moor GC,Dr,F,T,F,510.3739929,265.677002,tee,rough,248.9170074,F,,F,F,T,20.76479912
4979526,2193777,8,6/10/2015 5:15:01  PM ,Village Club of Sands Point,Dr,T,F,F,429.973999,227.0429993,tee,fairway,233.6320038,F,,F,T,F,3.882829905
11186804,1506907,1,8/19/2014 3:49:04  PM ,TPC of Boston At Great Woods,Dr,F,T,F,305.052002,94.82080078,tee,rough,210.7749939,F,,F,F,T,16.73539925
5783336,243221,14,3/8/2015 4:58:01  PM ,Hyatt Hill Country GC - Lakes/Creeks,Dr,T,F,F,344.0969849,128.1349945,tee,fairway,217.9140015,F,,F,T,F,12.07409954
59328978,12943947,2,4/7/2018 2:09:06  PM ,CC of New Canaan,4h,T,F,F,447.2770081,295.8150024,tee,fairway,160.9859924,F,,F,T,F,10.48340034
51161116,11118593,14,10/27/2017 8:59:49  PM ,Brooklawn CC,Dr,F,F,T,365.6029968,150.1190033,tee,rough,222.5910034,F,,F,T,F,24.2227993
19677987,4767362,11,2/18/2016 5:56:05  PM ,Seminole GC,Dr,T,F,F,352.3070068,126.5530014,tee,fairway,226.1060028,F,,F,F,T,13.54629993
5140145,364510,1,5/28/2015 5:07:04  PM ,Westchester CC - West,Dr,F,T,F,265.1919861,57.79919815,tee,rough,219.5610046,F,,F,F,T,18.84749985
21678065,5889941,13,7/27/2016 2:54:05  PM ,Old Oaks CC,Dr,F,T,F,374.2510071,155.1860046,tee,rough,227.3880005,F,,F,F,T,28.03160095
44993776,9751010,17,8/18/2017 5:23:01  PM ,The Apawamis Club,Dr,F,T,F,469.3779907,286.1950073,tee,rough,194.6519928,F,T,F,F,T,28.12879944
23081268,2842118,11,1/25/2016 4:49:04  PM ,Grand Cypress Resort - The New,Dr,T,F,F,326.6589966,113.2789993,tee,fairway,225.9730072,F,,F,F,T,9.150230408
16449323,4345955,6,9/27/2014 1:26:04  PM ,Garden City GC,Dr,T,F,F,399.9949951,173.9420013,tee,fairway,226.4810028,F,,F,T,F,1.496970057
9368306,3057007,10,7/22/2015 5:55:00  PM ,Fairchild-Wheeler GC - Black,Dr,F,F,T,383.8710022,139.8589935,tee,rough,248.7680054,F,,F,T,F,24.69709969
6383223,5532376,16,5/25/2016 8:33:03  PM ,Garden City GC,Dr,T,F,F,348.6499939,99.64150238,tee,fairway,264.9389954,F,,F,T,F,3.798700094
55980921,12196866,1,2/15/2018 4:41:09  PM ,Tamarack CC - Temp Greens,Dr,T,F,F,353.5169983,140.8600006,tee,fairway,213.173996,F,,F,T,F,15.69880009
24460021,108322,2,1/8/2015 9:28:02  PM ,Bears Best Las Vegas GC,Dr,T,F,F,460.4049988,249.2949982,tee,fairway,213.4190063,F,,F,F,T,7.261000156
65397503,14301128,1,5/22/2018 5:38:48  PM ,Shinnecock Hills GC,3h,T,F,F,331.7640076,135.9459991,tee,fairway,202.1159973,F,,F,F,T,9.533829689
3017628,3410687,11,10/24/2015 5:27:00  PM ,St. Clair CC - Championship,Dr,T,F,F,323.2170105,108.0329971,tee,fairway,222.3549957,F,,F,F,T,1.820389986
14883096,5579546,5,1/24/2016 6:28:00  AM ,E. Gaynor Brennan Muni GC,Dr,T,F,F,334.625,106.5139999,tee,fairway,228.1320038,F,,F,F,T,0.469951004
19619074,4903455,1,3/23/2016 9:32:02  PM ,Bali Hai GC,Dr,T,F,F,297.5979919,60.61270142,tee,fairway,238.3170013,F,,F,T,F,0
49008035,10636215,7,9/28/2017 2:37:28  PM ,Streamsong Resort - Red,Dr,T,F,F,459.6019897,239.8249969,tee,fairway,226.9550018,F,,F,T,F,1.545930028
24424110,1814552,2,6/30/2016 6:25:00  PM ,The Algonquin GC,Dr,F,F,T,341.8070068,177.5839996,tee,rough,217.6360016,F,,F,T,F,35.31560135
7431899,5360027,15,5/8/2015 8:05:01  PM ,Sharon Heights Golf and CC,Dr,F,T,F,350.2160034,152.9219971,tee,rough,198.6959991,F,,F,F,T,39.79679871
4534474,982140,4,8/7/2015 2:25:02  PM ,Centennial GC of NY - Lakes/Fairways,3w,T,F,F,344.3890076,131.8289948,tee,fairway,223.7899933,F,,F,F,T,2.740819931
52161163,11335117,10,11/15/2017 5:54:51  PM ,Jupiter Hills Club - Hills,Dr,T,F,F,332.0920105,79.41539764,tee,fairway,265.9899902,F,,F,T,F,12.81729984
20358318,5752452,16,5/12/2015 1:23:03  PM ,Oak Hills Park GC,4h,T,F,F,322.07901,143.0769958,tee,fairway,185.6999969,F,,F,F,T,10.4090004
3147695,5288094,6,11/18/2015 7:47:04  PM ,The Olympic Club - Ocean,Dr,F,F,T,317.875,148.2440033,tee,rough,173.5200043,F,,F,T,F,26.71380043
11557779,1793732,15,7/7/2016 7:44:05  PM ,Winged Foot GC - West,3w,F,F,T,361.5920105,159.8410034,tee,rough,216.0559998,F,,F,T,F,31.4015007
64190044,14031595,12,5/14/2018 8:33:43  PM ,The Stanwich Club,Dr,F,F,T,363.9920044,125.7890015,tee,rough,241.7200012,F,,F,T,F,29.43499947
14899753,145086,9,8/30/2016 8:07:02  PM ,Tamarack CC,9i,F,T,F,134.6649933,4.876729965,tee,green,129.8170013,F,,F,F,T,4.83093977
16343341,661114,15,8/31/2016 7:16:05  PM ,Sunningdale CC,Pw,F,T,F,101.8059998,38.48609924,tee,green,120.6259995,F,,T,F,T,32.00450134
13177183,4218359,1,5/6/2016 1:07:00  PM ,Sawgrass CC - East/West,Dr,F,T,F,354.0830078,169.7899933,tee,rough,202.6820068,F,T,F,F,T,44.17100143
21398606,2438305,1,10/15/2014 4:09:04  PM ,Old Oaks CC,Dr,T,F,F,356.822998,139.0099945,tee,fairway,227.477005,F,,F,T,F,11.82530022
13574351,4438138,10,4/28/2016 5:23:00  PM ,The Ridgewood CC - East/West,Dr,F,F,T,291.9389954,134.8110046,tee,rough,166.552002,F,,F,T,F,44.83919907
44366485,9583757,1,8/12/2017 4:52:00  PM ,Quaker Ridge GC,3w,F,T,F,455.7430115,277.8590088,tee,rough,182.0850067,F,T,F,F,T,26.57799911
56716343,12363452,16,2/28/2018 9:47:45  PM ,Seagate Country Club,Dr,T,F,F,418.8330078,199.1860046,tee,fairway,226.4819946,F,,F,T,F,7.438119888
22159281,1841240,2,5/1/2015 4:54:04  PM ,Bulls Bridge GC,4h,T,F,F,295.0840149,105.0999985,tee,fairway,190.3079987,F,,F,T,F,17.14850044
27746701,2634545,12,1/27/2017 8:08:04  PM ,Tranquilo Golf Club,Dr,T,F,F,427.3850098,236.2350006,tee,fairway,250.973999,F,,F,F,T,9.526749611
37669686,8089321,2,6/14/2017 8:33:04  PM ,The Apawamis Club,Dr,F,T,F,309.1650085,74.79450226,tee,rough,240.9290009,F,,F,F,T,24.28450012
23384740,1829929,14,5/11/2015 10:52:01  PM ,Sterling Farms GC,3h,F,F,T,332.1409912,136.3880005,tee,rough,207.7050018,F,,F,T,F,17.78680038
51630300,11222775,18,11/4/2017 5:37:44  PM ,Allegheny CC,Dr,T,F,F,370.9519958,135.2279968,tee,fairway,237.1840057,F,,F,F,T,6.164619923
5760397,5264150,3,5/19/2015 9:12:05  PM ,Granite Links GC At Quarry Hills - Milton,Dr,T,F,F,347.4039917,151.5339966,tee,fairway,195.8710022,T,,F,T,F,8.875599861
19858456,2385053,2,6/30/2014 10:23:03  PM ,Quicksilver GC,Dr,F,F,T,361.6560059,136.3139954,tee,sand,225.548996,F,,F,T,F,20.01740074
55626829,12123683,16,2/9/2018 12:23:45  AM ,Torrey Pines GC - North,Dr,F,T,F,343.946991,134.3200073,tee,rough,210.5310059,F,,F,F,T,41.73870087
10145892,1393167,2,8/14/2014 7:49:02  PM ,Winged Foot GC - West,Dr,T,F,F,345.8770142,139.4790039,tee,fairway,216.6779938,F,,F,T,F,9.478380203
28990837,755733,16,6/4/2016 8:13:04  PM ,Tamarack CC,4h,F,T,F,289.4899902,109.4690018,tee,rough,180.0390015,F,,F,F,T,17.80369949
5682096,5452762,3,4/15/2015 11:16:04  PM ,The Crossings At Carlsbad,Dr,T,F,F,344.2219849,174.5930023,tee,fairway,171.3329926,F,,F,T,F,9.845649719
52115029,11329933,1,11/14/2017 8:59:54  PM ,Greenwich CC,Dr,T,F,F,279.1289978,100.7160034,tee,fairway,178.5690002,F,,F,T,F,2.270760059
5975431,5035869,7,2/26/2015 6:21:05  PM ,CC of Orlando,Dr,T,F,F,365.5369873,180.477005,tee,fairway,215.0970001,F,,F,F,T,6.215919971
16339412,4142163,9,11/11/2016 5:25:00  PM ,Tamarack CC - Temp Greens,5i,T,F,F,165.0509949,126.7809982,tee,fairway,62.33860016,F,,F,F,T,6.291790009
38494343,8257944,14,6/21/2017 2:15:06  PM ,Westchester CC - West,Dr,F,T,F,508.1080017,313.6019897,tee,rough,221.5169983,F,,F,F,T,31.09420013
7423833,3551588,7,7/29/2015 6:58:04  PM ,Great River GC,Dr,T,F,F,367.2179871,152.7550049,tee,fairway,217.8840027,F,,F,F,T,11.73449993
23086876,5857836,18,2/2/2016 5:29:01  PM ,McArthur GC,Dr,F,T,F,386.644989,179.3630066,tee,rough,217.3070068,F,T,F,F,T,22.11179924
16103191,3674118,7,5/6/2014 11:14:03  PM ,Oak Creek GC,Dr,T,F,F,280.7909851,95.22499847,tee,fairway,220.0449982,F,,F,F,T,11.6892004
23943664,5841647,1,9/28/2014 6:54:04  PM ,Maple Moor GC,Dr,F,T,F,337.7720032,105.7809982,tee,rough,233.5010071,F,,F,F,T,18.80970001
7848541,2836830,2,6/10/2015 3:50:05  PM ,Village Club of Sands Point,Dr,F,F,T,334.3599854,188.9259949,tee,rough,172.3679962,T,,F,T,F,44.20700073
13165102,1807325,2,8/19/2014 4:03:05  PM ,TPC of Boston At Great Woods,Dr,F,T,F,399.0979919,190.6439972,tee,rough,210.1670074,F,,F,F,T,54.89690018
7842554,128944,1,3/8/2015 2:36:03  PM ,Hyatt Hill Country GC - Lakes/Creeks,Dr,T,F,F,272.3850098,82.78769684,tee,fairway,202.5549927,F,,F,T,F,8.813650131
59395604,12943517,9,4/7/2018 3:24:24  PM ,CC of New Canaan,Dr,T,F,F,388.8340149,180.9750061,tee,fairway,220.2220001,F,,F,T,F,14.49409962
51202656,11128897,8,10/27/2017 7:41:14  PM ,Brooklawn CC,Dr,T,F,F,387.9869995,183.2749939,tee,fairway,206.0859985,F,,F,F,T,2.646039963
20219924,4772353,12,2/18/2016 5:57:27  PM ,Seminole GC,Dr,T,F,F,328.0960083,111.2089996,tee,fairway,216.9309998,F,,F,F,T,12.80930042
16231313,596056,11,8/30/2015 8:05:04  PM ,Westchester CC - West,Dr,T,F,F,362.5440063,121.9970016,tee,fairway,241.2489929,F,,F,F,T,7.949279785
20610452,6147551,11,7/27/2016 2:35:04  PM ,Old Oaks CC,8i,F,T,F,130.3809967,13.91380024,tee,sand,120.4639969,F,,F,F,T,23.56369972
45010555,9739126,11,8/18/2017 4:21:51  PM ,The Apawamis Club,3h,F,F,T,343.5249939,137.7599945,tee,rough,211.4889984,F,,F,T,F,18.45149994
24504611,2312826,9,1/25/2016 4:18:01  PM ,Grand Cypress Resort - The New,Dr,F,F,T,285.2080078,65.80950165,tee,rough,228.6170044,F,,F,T,F,46.89519882
14581828,4586637,11,9/27/2014 1:34:03  PM ,Garden City GC,Dr,F,T,F,383.9419861,169.7120056,tee,rough,224.2079926,F,,F,F,T,29.37759972
5133795,2542770,12,7/22/2015 6:12:00  PM ,Fairchild-Wheeler GC - Black,Dr,F,F,T,370.552002,132.0749969,tee,rough,238.4980011,F,,F,T,F,43.65729904
27619458,3411035,9,7/16/2015 7:09:04  PM ,Garden City GC,3w,T,F,F,272.2030029,88.33670044,tee,fairway,194.6170044,F,,F,T,F,9.701780319
55995177,12193649,2,2/15/2018 4:57:00  PM ,Tamarack CC - Temp Greens,Dr,F,F,T,321.256012,126.8379974,tee,rough,197.1679993,F,,F,T,F,14.73110008
21511573,485288,6,1/8/2015 10:29:00  PM ,Bears Best Las Vegas GC,Dr,T,F,F,289.7219849,117.862999,tee,fairway,205.7059937,F,,F,F,T,14.64579964
63414860,13836632,16,5/9/2018 12:43:15  PM ,Shinnecock Hills GC,Dr,F,F,T,473.276001,261.0660095,tee,sand,218.901001,F,,F,T,F,29.80859947
2938043,4157289,17,10/24/2015 6:41:00  PM ,St. Clair CC - Championship,Dr,F,T,F,350.8190002,158.6439972,tee,rough,205.9069977,F,T,F,F,T,18.18569946
16067789,4783896,1,7/18/2016 8:19:00  PM ,E. Gaynor Brennan Muni GC,Dr,T,F,F,326.3529968,195.5590057,tee,fairway,131.2369995,F,,F,T,F,0.456216007
12918274,4471357,18,3/24/2016 1:09:00  AM ,Bali Hai GC,Dr,F,T,F,412.8519897,192.852005,tee,rough,230.9960022,F,,F,F,T,22.57640076
49037370,10638812,18,9/28/2017 5:43:12  PM ,Streamsong Resort - Red,Dr,T,F,F,431.519989,218.4340057,tee,fairway,220.5910034,F,,F,T,F,8.540229797
21502141,1508230,17,6/30/2016 9:07:00  PM ,The Algonquin GC,Dr,F,T,F,463.3619995,239.7700043,tee,rough,230.1499939,F,,F,F,T,18.49169922
8042845,5356946,7,5/8/2015 6:12:05  PM ,Sharon Heights Golf and CC,Dr,T,F,F,309.5899963,104.737999,tee,fairway,205.897995,F,,F,T,F,3.262279987
12188170,829575,11,8/7/2015 4:10:01  PM ,Centennial GC of NY - Lakes/Fairways,Dr,F,F,T,473.6759949,265.2850037,tee,rough,221.7689972,F,,F,T,F,32.33240128
52133604,11336547,1,11/15/2017 3:49:17  PM ,Jupiter Hills Club - Hills,Dr,T,F,F,462.7999878,222.0809937,tee,fairway,264.7860107,F,,F,F,T,21.23250008
8038881,6083907,9,5/12/2015 12:06:03  PM ,Oak Hills Park GC,Dr,T,F,F,421.881012,151.272995,tee,fairway,271.1990051,F,,F,T,F,1.350620031
3122328,5389100,8,11/18/2015 8:16:02  PM ,The Olympic Club - Ocean,Dr,T,F,F,388.243988,160.1139984,tee,fairway,232.3289948,F,,F,T,F,8.428050041
24546209,1890729,18,7/7/2016 8:25:00  PM ,Winged Foot GC - West,Dr,F,T,F,369.6570129,153.9839935,tee,sand,233.3999939,F,,F,F,T,12.49450016
19786694,5360405,1,7/22/2016 4:14:04  PM ,The Stanwich Club,3w,T,F,F,294.1329956,87.99919891,tee,fairway,229.4089966,F,,F,T,F,5.08713007
20098854,5923720,13,10/15/2016 2:15:04  PM ,Tamarack CC,Dr,T,F,F,416.4909973,168.2380066,tee,fairway,250.0639954,F,,F,F,T,21.39069939
20221434,4479803,9,8/31/2016 5:52:00  PM ,Sunningdale CC,4h,F,T,F,195.1309967,11.06239986,tee,green,204.7830048,F,,F,F,T,11.35599995
14425978,5116320,8,5/6/2016 2:46:02  PM ,Sawgrass CC - East/West,Dr,F,F,T,443.1400146,214.1990051,tee,rough,233.5240021,F,,F,T,F,35.89319992
24636339,2440290,2,10/15/2014 4:19:04  PM ,Old Oaks CC,Dr,T,F,F,470.7909851,233.923996,tee,fairway,238.177002,F,,F,T,F,8.914790154
11106856,4261100,11,4/28/2016 5:33:03  PM ,The Ridgewood CC - East/West,Dr,T,F,F,337.526001,167.3560028,tee,fairway,173.0500031,F,,F,F,T,2.805670023
